text,preprocessed_tweet,polarity,predicted_polarity
GO MILWAUKEE BUCKS 🦌  #RNC2020 #MilwaukeeBucks  #BlackLivesMatter https://t.co/SngBGBzbcg,go milwaukee buck rnc2020 milwaukeebucks blacklivesmatter,0.0,-1
"I am a Jazz fan and have been from the beginning, but I have mad respect for and will always cheer for @Dame_Lillard  he is a fantastic player and from what I have seen even a better human being.  #takenote #utahjazz",jazz fan beginning mad respect always cheer fantastic player seen even better human takenote utahjazz,0.9403,1
@KellyOlynyk out here cooking everyone 🔥🔥 #miamiheat https://t.co/LlPxksx7cG,cooking everyone miamiheat,0.0,0
"""We're on a mission, all of us here. We want to focus on what we can control and divert most of our energy to why we're here."" - @FCHWPO, @celtics on being in Orlando. #JaylenBrown #bostonceltics #celtics #bostonathlete #orlando #basketball #nba #boston #bostonathletemagazine",mission u want focus control divert energy orlando jaylenbrown bostonceltics celtic bostonathlete orlando basketball nba boston bostonathletemagazine,0.3947,1
Who else loves the beautiful city of San Antonio? 🌆 . . . . . #UndisputedCustomUniforms #SanAntonio #Texas #SATX… https://t.co/PuiuSszs0B,else love beautiful city san antonio undisputedcustomuniforms sanantonio texas satx,0.8225,1
But a reason it may not be good to drop to 3rd is because the Clippers may play the #UtahJazz or #OKC. Clippers have struggled against Utah this year (obviously more than they have with Dallas) going 1-2 in their series. Clippers have also struggled a little against OKC (2-1).,reason may good drop 3rd clipper may play utahjazz okc clipper struggled utah year obviously dallas going series clipper also struggled little okc,-0.7101,1
RT @Lakers:  *** Practice with joy 😆 https://t.co/sTrY1s4Lz7 #LosAngeles #LosAngelesLakers #Lakers #LeBronJames #StriveForGreatness #NBA #NBAAllStar #TeamLeBron https://t.co/skGE1LKYtO,practice joy losangeles losangeleslakers lakers lebronjames striveforgreatness nba nbaallstar teamlebron,0.5859,0
"#milwaukeebucks &amp; #NBA spring into action! Wonderful news! As #MLK &amp; #Gandhi taught the world, PEACEFUL protests, when precisely planned, are by far, far, far the most productive!!! https://t.co/RK0a5BrUeX",milwaukeebucks amp nba spring action wonderful news mlk amp gandhi taught world peaceful protest precisely planned far far far productive,0.836,-1
"The 2020 MVP Edition featuring the Greek Freak, Giannis Antetokounmpo 🇬🇷 - Who else deserves to win the MVP award t… https://t.co/M4ot6eXZKy",2020 mvp edition featuring greek freak giannis antetokounmpo else deserves win mvp award,0.6597,1
RT @Davefox2: Jazz will broadcast all 8 games leading to the playoffs &amp; @kristenkenney can't wait to be back...although It will be a differ…,jazz broadcast game leading playoff amp wait back although differ,0.0,0
